LBDHDD,LBDHDD_SCORE,LBXTR,LBXTR_SCORE,LBDLDL,LBDLDL_SCORE
6.0,0.4729457595910906,10.0,0.47964006001339393,9.0,0.4744013933454684
6.440881763527054,0.47108814554065565,10.781563126252506,0.4781182382544341,9.733466933867735,0.4724304778683258
6.881763527054108,0.46924565141940583,11.56312625250501,0.47660577192897274,10.46693386773547,0.4704759290260453
7.322645290581162,0.46741830812872576,12.344689378757515,0.4751026812899681,11.200400801603205,0.468537785523803
7.763527054108216,0.4656061443268023,13.12625250501002,0.47360898562996445,11.933867735470942,0.4666160833188116
8.20440881763527,0.46380918647536246,13.907815631262526,0.47212470329543665,12.667334669338677,0.4647108556779593
8.645290581162325,0.46202745888641705,14.68937875751503,0.4706498517011722,13.400801603206412,0.46282213323552085
9.086172344689379,0.4602609837689849,15.470941883767535,0.46918444734468706,14.13426853707415,0.4609499440508974
9.527054108216433,0.45850978127576497,16.25250501002004,0.46772850582066655,14.867735470941884,0.45909431366634545
9.967935871743487,0.4567738695497306,17.034068136272545,0.4662820418354257,15.60120240480962,0.4572552651646556
10.408817635270541,0.45505326477061886,17.815631262525052,0.4648450692213843,16.334669338677354,0.45543281922674284
10.849699398797595,0.45334798120128844,18.597194388777556,0.46341760095154677,17.06813627254509,0.4536269941891121
11.29058116232465,0.4516580312339222,19.37875751503006,0.4619996491539855,17.801603206412825,0.4518378061011643
11.731462925851703,0.4499834254360496,20.160320641282567,0.4605912251263184,18.53507014028056,0.4500652687823085
12.172344689378757,0.4483241725963671,20.94188376753507,0.4591923393501769,19.2685370741483,0.4483093938788488
12.613226452905812,0.4466802797703335,21.723446893787575,0.4578030015056576,20.00200400801603,0.4465701909206139
13.054108216432866,0.4450517523255205,22.505010020040082,0.45642322048575434,20.73547094188377,0.4448476673773007
13.49498997995992,0.4434385939866962,23.286573146292586,0.4550530044107627,21.4689378757515,0.44314182871450314
13.935871743486974,0.4418408068806254,24.06813627254509,0.4536923606426542,22.20240480961924,0.4414526784493983
14.376753507014028,0.4402583915805651,24.849699398797597,0.4523412957994147,22.935871743486974,0.4397802182060659
14.817635270541082,0.4386913471504412,25.6312625250501,0.45099981576934134,23.66933867735471,0.4381244477704157
15.258517034068136,0.43713967118868613,26.412825651302605,0.4496679257252953,24.402805611222444,0.4364853651446977
15.69939879759519,0.43560335987172455,27.194388777555112,0.4483456301389039,25.13627254509018,0.434862966601577
16.140280561122246,0.43408240799709147,27.975951903807616,0.44703293279470907,25.869739478957914,0.4332572467377488
16.5811623246493,0.4325768090261679,28.75751503006012,0.44572983680425826,26.60320641282565,0.43166819852707533
17.02204408817635,0.43108655512652133,29.539078156312627,0.4444363446201328,27.336673346693384,0.43009581337322583
17.462925851703407,0.429611637213839,30.32064128256513,0.44315245804991,28.07014028056112,0.42854008116180237
17.903807615230463,0.42815204499344117,31.102204408817634,0.4418781782700564,28.803607214428858,0.4270009903119346
18.344689378757515,0.42670776700136454,31.88376753507014,0.44061350583974773,29.537074148296593,0.42547852782732837
18.785571142284567,0.4252787906450041,32.66533066132264,0.4393584407146112,30.27054108216433,0.4239726793467532
19.226452905811623,0.4238651022433059,33.44689378757515,0.4381129822603894,31.004008016032063,0.4224834291939572
19.66733466933868,0.4224666870664988,34.22845691382766,0.4368771292665199,31.7374749498998,0.4210107604269936
20.10821643286573,0.42108352937536103,35.010020040080164,0.43565087995962914,32.47094188376754,0.4195546548869514
20.549098196392784,0.4197156124600095,35.791583166332664,0.4344342320169372,33.20440881763527,0.41811509324607693
20.98997995991984,0.41836291867820924,36.57314629258517,0.4332271825795709,33.937875751503,0.4166920550552774
